X,Y,Z,Norm,R_Cell
-5.01,-4.62,-7.35,15.219,1
-3.01,-4.62,-7.35,16.9,1
-32.01,-2.89,-7.35,16.511,1
-30.01,-2.89,-7.35,14.786,1
-28.01,-2.89,-7.35,13.139,1
-26.01,-2.89,-7.35,11.603,1
-24.01,-2.89,-7.35,10.229,1
-22.01,-2.89,-7.35,9.09,1
-20.01,-2.89,-7.35,8.284,1
-18.01,-2.89,-7.35,7.914,1
-16.01,-2.89,-7.35,8.039,1
-14.01,-2.89,-7.35,8.639,1
-12.01,-2.89,-7.35,9.624,1
-10.01,-2.89,-7.35,10.891,1
-8.01,-2.89,-7.35,12.354,1
-6.01,-2.89,-7.35,13.951,1
-4.01,-2.89,-7.35,15.64,1
-31.01,-1.15,-7.35,15.414,1
-29.01,-1.15,-7.35,13.697,1
-27.01,-1.15,-7.35,12.066,1
-25.01,-1.15,-7.35,10.564,1
-23.01,-1.15,-7.35,9.252,1
-21.01,-1.15,-7.35,8.222,1
-19.01,-1.15,-7.35,7.589,1
-17.01,-1.15,-7.35,7.456,1
-15.01,-1.15,-7.35,7.848,1
-13.01,-1.15,-7.35,8.695,1
-11.01,-1.15,-7.35,9.879,1
-9.01,-1.15,-7.35,11.296,1
-7.01,-1.15,-7.35,12.868,1
-5.01,-1.15,-7.35,14.546,1
-3.01,-1.15,-7.35,16.297,1
-32.01,0.58,-7.35,16.267,1
-30.01,0.58,-7.35,14.512,1
-28.01,0.58,-7.35,12.83,1
-26.01,0.58,-7.35,11.252,1
-24.01,0.58,-7.35,9.829,1
-22.01,0.58,-7.35,8.638,1
-20.01,0.58,-7.35,7.785,1
-18.01,0.58,-7.35,7.39,1
-16.01,0.58,-7.35,7.524,1
-14.01,0.58,-7.35,8.161,1
-12.01,0.58,-7.35,9.198,1
-10.01,0.58,-7.35,10.517,1
-8.01,0.58,-7.35,12.025,1
-6.01,0.58,-7.35,13.66,1
-4.01,0.58,-7.35,15.382,1
-31.01,2.31,-7.35,15.544,1
-29.01,2.31,-7.35,13.842,1
-27.01,2.31,-7.35,12.231,1
-25.01,2.31,-7.35,10.752,1
-23.01,2.31,-7.35,9.466,1
-21.01,2.31,-7.35,8.462,1
-19.01,2.31,-7.35,7.849,1
-17.01,2.31,-7.35,7.721,1
-15.01,2.31,-7.35,8.1,1
-13.01,2.31,-7.35,8.922,1
-11.01,2.31,-7.35,10.08,1
-9.01,2.31,-7.35,11.472,1
-7.01,2.31,-7.35,13.023,1
-5.01,2.31,-7.35,14.684,1
-3.01,2.31,-7.35,16.42,1
-32.01,4.04,-7.35,16.751,1
-30.01,4.04,-7.35,15.053,1
-28.01,4.04,-7.35,13.439,1
-26.01,4.04,-7.35,11.941,1
-24.01,4.04,-7.35,10.611,1
-22.01,4.04,-7.35,9.518,1
-20.01,4.04,-7.35,8.752,1
-18.01,4.04,-7.35,8.402,1
-16.01,4.04,-7.35,8.52,1
-14.01,4.04,-7.35,9.088,1
-12.01,4.04,-7.35,10.03,1
-10.01,4.04,-7.35,11.251,1
-8.01,4.04,-7.35,12.673,1
-6.01,4.04,-7.35,14.234,1
-4.01,4.04,-7.35,15.893,1
-31.01,5.77,-7.35,16.418,1
-29.01,5.77,-7.35,14.818,1
-27.01,5.77,-7.35,13.325,1
-25.01,5.77,-7.35,11.982,1
-23.01,5.77,-7.35,10.843,1
-21.01,5.77,-7.35,9.978,1
-19.01,5.77,-7.35,9.464,1
-17.01,5.77,-7.35,9.358,1
-15.01,5.77,-7.35,9.673,1
-13.01,5.77,-7.35,10.371,1
-11.01,5.77,-7.35,11.383,1
-9.01,5.77,-7.35,12.632,1
-7.01,5.77,-7.35,14.056,1
-5.01,5.77,-7.35,15.607,1
-30.01,7.51,-7.35,16.33,1
-28.01,7.51,-7.35,14.855,1
-26.01,7.51,-7.35,13.516,1
-24.01,7.51,-7.35,12.356,1
-22.01,7.51,-7.35,11.431,1
-20.01,7.51,-7.35,10.802,1
-18.01,7.51,-7.35,10.52,1
-16.01,7.51,-7.35,10.615,1
-14.01,7.51,-7.35,11.076,1
-12.01,7.51,-7.35,11.861,1
-10.01,7.51,-7.35,12.91,1
-8.01,7.51,-7.35,14.166,1
-6.01,7.51,-7.35,15.578,1
-29.01,9.24,-7.35,16.482,1
-27.01,9.24,-7.35,15.154,1
-25.01,9.24,-7.35,13.987,1
-23.01,9.24,-7.35,13.025,1
-21.01,9.24,-7.35,12.315,1
-19.01,9.24,-7.35,11.902,1
-17.01,9.24,-7.35,11.817,1
-15.01,9.24,-7.35,12.069,1
-13.01,9.24,-7.35,12.635,1
-11.01,9.24,-7.35,13.478,1
-9.01,9.24,-7.35,14.548,1
-7.01,9.24,-7.35,15.8,1
-28.01,10.97,-7.35,16.87,1
-26.01,10.97,-7.35,15.704,1
-24.01,10.97,-7.35,14.718,1
-22.01,10.97,-7.35,13.95,1
-20.01,10.97,-7.35,13.439,1
-18.01,10.97,-7.35,13.214,1
-16.01,10.97,-7.35,13.29,1
-14.01,10.97,-7.35,13.661,1
-12.01,10.97,-7.35,14.304,1
-10.01,10.97,-7.35,15.186,1
-8.01,10.97,-7.35,16.267,1
-25.01,12.7,-7.35,16.479,1
-23.01,12.7,-7.35,15.67,1
-21.01,12.7,-7.35,15.085,1
-19.01,12.7,-7.35,14.75,1
-17.01,12.7,-7.35,14.682,1
-15.01,12.7,-7.35,14.885,1
-13.01,12.7,-7.35,15.348,1
-11.01,12.7,-7.35,16.049,1
-9.01,12.7,-7.35,16.958,1
-22.01,14.43,-7.35,16.808,1
-20.01,14.43,-7.35,16.386,1
-18.01,14.43,-7.35,16.202,1
-16.01,14.43,-7.35,16.263,1
-14.01,14.43,-7.35,16.568,1
-24.01,-14.43,-5.72,16.828,1
-22.01,-14.43,-5.72,16.161,1
-20.01,-14.43,-5.72,15.722,1
-18.01,-14.43,-5.72,15.53,1
-16.01,-14.43,-5.72,15.595,1
-14.01,-14.43,-5.72,15.912,1
-12.01,-14.43,-5.72,16.468,1
-27.01,-12.7,-5.72,16.86,1
-25.01,-12.7,-5.72,15.82,1
-23.01,-12.7,-5.72,14.975,1
-21.01,-12.7,-5.72,14.362,1
-19.01,-12.7,-5.72,14.009,1
-17.01,-12.7,-5.72,13.938,1
-15.01,-12.7,-5.72,14.151,1
-13.01,-12.7,-5.72,14.638,1
-11.01,-12.7,-5.72,15.371,1
-9.01,-12.7,-5.72,16.317,1
-28.01,-10.97,-5.72,16.227,1
-26.01,-10.97,-5.72,15.01,1
-24.01,-10.97,-5.72,13.975,1
-22.01,-10.97,-5.72,13.165,1
-20.01,-10.97,-5.72,12.622,1
-18.01,-10.97,-5.72,12.382,1
-16.01,-10.97,-5.72,12.462,1
-14.01,-10.97,-5.72,12.857,1
-12.01,-10.97,-5.72,13.539,1
-10.01,-10.97,-5.72,14.468,1
-8.01,-10.97,-5.72,15.598,1
-6.01,-10.97,-5.72,16.891,1
-29.01,-9.24,-5.72,15.822,1
-27.01,-9.24,-5.72,14.434,1
-25.01,-9.24,-5.72,13.204,1
-23.01,-9.24,-5.72,12.18,1
-21.01,-9.24,-5.72,11.417,1
-19.01,-9.24,-5.72,10.97,1
-17.01,-9.24,-5.72,10.879,1
-15.01,-9.24,-5.72,11.151,1
-13.01,-9.24,-5.72,11.762,1
-11.01,-9.24,-5.72,12.663,1
-9.01,-9.24,-5.72,13.797,1
-7.01,-9.24,-5.72,15.111,1
-5.01,-9.24,-5.72,16.563,1
-30.01,-7.51,-5.72,15.664,1
-28.01,-7.51,-5.72,14.12,1
-26.01,-7.51,-5.72,12.703,1
-24.01,-7.51,-5.72,11.462,1
-22.01,-7.51,-5.72,10.458,1
-20.01,-7.51,-5.72,9.766,1
-18.01,-7.51,-5.72,9.453,1
-16.01,-7.51,-5.72,9.559,1
-14.01,-7.51,-5.72,10.068,1
-12.01,-7.51,-5.72,10.926,1
-10.01,-7.51,-5.72,12.057,1
-8.01,-7.51,-5.72,13.393,1
-6.01,-7.51,-5.72,14.878,1
-4.01,-7.51,-5.72,16.473,1
-31.01,-5.77,-5.72,15.756,1
-29.01,-5.77,-5.72,14.081,1
-27.01,-5.77,-5.72,12.5,1
-25.01,-5.77,-5.72,11.057,1
-23.01,-5.77,-5.72,9.811,1
-21.01,-5.77,-5.72,8.847,1
-19.01,-5.77,-5.72,8.262,1
-17.01,-5.77,-5.72,8.14,1
-15.01,-5.77,-5.72,8.501,1
-13.01,-5.77,-5.72,9.288,1
-11.01,-5.77,-5.72,10.405,1
-9.01,-5.77,-5.72,11.758,1
-7.01,-5.77,-5.72,13.276,1
-5.01,-5.77,-5.72,14.908,1
-3.01,-5.77,-5.72,16.621,1
-32.01,-4.04,-5.72,16.102,1
-30.01,-4.04,-5.72,14.328,1
-28.01,-4.04,-5.72,12.621,1
-26.01,-4.04,-5.72,11.013,1
-24.01,-4.04,-5.72,9.555,1
-22.01,-4.04,-5.72,8.324,1
-20.01,-4.04,-5.72,7.436,1
-18.01,-4.04,-5.72,7.021,1
-16.01,-4.04,-5.72,7.162,1
-14.01,-4.04,-5.72,7.829,1
-12.01,-4.04,-5.72,8.904,1
-10.01,-4.04,-5.72,10.261,1
-8.01,-4.04,-5.72,11.802,1
-6.01,-4.04,-5.72,13.464,1
-4.01,-4.04,-5.72,15.208,1
-33.01,-2.31,-5.72,16.682,1
-31.01,-2.31,-5.72,14.843,1
-29.01,-2.31,-5.72,13.05,1
-27.01,-2.31,-5.72,11.327,1
-25.01,-2.31,-5.72,9.711,1
-23.01,-2.31,-5.72,8.265,1
-21.01,-2.31,-5.72,7.093,1
-19.01,-2.31,-5.72,6.349,1
-17.01,-2.31,-5.72,6.189,1
-15.01,-2.31,-5.72,6.656,1
-13.01,-2.31,-5.72,7.636,1
-11.01,-2.31,-5.72,8.961,1
-9.01,-2.31,-5.72,10.503,1
-7.01,-2.31,-5.72,12.178,1
-5.01,-2.31,-5.72,13.939,1
-3.01,-2.31,-5.72,15.758,1
-32.01,-0.58,-5.72,15.598,1
-30.01,-0.58,-5.72,13.759,1
-28.01,-0.58,-5.72,11.971,1
-26.01,-0.58,-5.72,10.262,1
-24.01,-0.58,-5.72,8.678,1
-22.01,-0.58,-5.72,7.301,1
-20.01,-0.58,-5.72,6.269,1
-18.01,-0.58,-5.72,5.771,1
-16.01,-0.58,-5.72,5.942,1
-14.01,-0.58,-5.72,6.731,1
-12.01,-0.58,-5.72,7.956,1
-10.01,-0.58,-5.72,9.45,1
-8.01,-0.58,-5.72,11.104,1
-6.01,-0.58,-5.72,12.857,1
-4.01,-0.58,-5.72,14.673,1
-2.01,-0.58,-5.72,16.532,1
-33.01,1.15,-5.72,16.562,1
-31.01,1.15,-5.72,14.707,1
-29.01,1.15,-5.72,12.895,1
-27.01,1.15,-5.72,11.149,1
-25.01,1.15,-5.72,9.502,1
-23.01,1.15,-5.72,8.018,1
-21.01,1.15,-5.72,6.804,1
-19.01,1.15,-5.72,6.024,1
-17.01,1.15,-5.72,5.856,1
-15.01,1.15,-5.72,6.348,1
-13.01,1.15,-5.72,7.368,1
-11.01,1.15,-5.72,8.734,1
-9.01,1.15,-5.72,10.31,1
-7.01,1.15,-5.72,12.012,1
-5.01,1.15,-5.72,13.795,1
-3.01,1.15,-5.72,15.63,1
-32.01,2.89,-5.72,15.853,1
-30.01,2.89,-5.72,14.047,1
-28.01,2.89,-5.72,12.301,1
-26.01,2.89,-5.72,10.645,1
-24.01,2.89,-5.72,9.128,1
-22.01,2.89,-5.72,7.831,1
-20.01,2.89,-5.72,6.879,1
-18.01,2.89,-5.72,6.428,1
-16.01,2.89,-5.72,6.582,1
-14.01,2.89,-5.72,7.302,1
-12.01,2.89,-5.72,8.445,1
-10.01,2.89,-5.72,9.865,1
-8.01,2.89,-5.72,11.46,1
-6.01,2.89,-5.72,13.165,1
-4.01,2.89,-5.72,14.944,1
-2.01,2.89,-5.72,16.773,1
-31.01,4.62,-5.72,15.372,1
-29.01,4.62,-5.72,13.65,1
-27.01,4.62,-5.72,12.013,1
-25.01,4.62,-5.72,10.503,1
-23.01,4.62,-5.72,9.182,1
-21.01,4.62,-5.72,8.143,1
-19.01,4.62,-5.72,7.504,1
-17.01,4.62,-5.72,7.37,1
-15.01,4.62,-5.72,7.766,1
-13.01,4.62,-5.72,8.62,1
-11.01,4.62,-5.72,9.814,1
-9.01,4.62,-5.72,11.239,1
-7.01,4.62,-5.72,12.818,1
-5.01,4.62,-5.72,14.502,1
-3.01,4.62,-5.72,16.258,1
-32.01,6.35,-5.72,16.831,1
-30.01,6.35,-5.72,15.142,1
-28.01,6.35,-5.72,13.538,1
-26.01,6.35,-5.72,12.054,1
-24.01,6.35,-5.72,10.737,1
-22.01,6.35,-5.72,9.659,1
-20.01,6.35,-5.72,8.905,1
-18.01,6.35,-5.72,8.561,1
-16.01,6.35,-5.72,8.677,1
-14.01,6.35,-5.72,9.235,1
-12.01,6.35,-5.72,10.163,1
-10.01,6.35,-5.72,11.371,1
-8.01,6.35,-5.72,12.779,1
-6.01,6.35,-5.72,14.328,1
-4.01,6.35,-5.72,15.978,1
-31.01,8.08,-5.72,16.741,1
-29.01,8.08,-5.72,15.174,1
-27.01,8.08,-5.72,13.721,1
-25.01,8.08,-5.72,12.42,1
-23.01,8.08,-5.72,11.325,1
-21.01,8.08,-5.72,10.5,1
-19.01,8.08,-5.72,10.013,1
-17.01,8.08,-5.72,9.912,1
-15.01,8.08,-5.72,10.211,1
-13.01,8.08,-5.72,10.875,1
-11.01,8.08,-5.72,11.843,1
-9.01,8.08,-5.72,13.048,1
-7.01,8.08,-5.72,14.431,1
-5.01,8.08,-5.72,15.945,1
-30.01,9.81,-5.72,16.888,1
-28.01,9.81,-5.72,15.466,1
-26.01,9.81,-5.72,14.185,1
-24.01,9.81,-5.72,13.085,1
-22.01,9.81,-5.72,12.215,1
-20.01,9.81,-5.72,11.628,1
-18.01,9.81,-5.72,11.367,1
-16.01,9.81,-5.72,11.454,1
-14.01,9.81,-5.72,11.883,1
-12.01,9.81,-5.72,12.618,1
-10.01,9.81,-5.72,13.609,1
-8.01,9.81,-5.72,14.806,1
-6.01,9.81,-5.72,16.162,1
-27.01,11.55,-5.72,16.012,1
-25.01,11.55,-5.72,14.912,1
-23.01,11.55,-5.72,14.013,1
-21.01,11.55,-5.72,13.356,1
-19.01,11.55,-5.72,12.976,1
-17.01,11.55,-5.72,12.898,1
-15.01,11.55,-5.72,13.129,1
-13.01,11.55,-5.72,13.652,1
-11.01,11.55,-5.72,14.435,1
-9.01,11.55,-5.72,15.439,1
-7.01,11.55,-5.72,16.624,1
-26.01,13.28,-5.72,16.773,1
-24.01,13.28,-5.72,15.853,1
-22.01,13.28,-5.72,15.144,1
-20.01,13.28,-5.72,14.674,1
-18.01,13.28,-5.72,14.468,1
-16.01,13.28,-5.72,14.537,1
-14.01,13.28,-5.72,14.877,1
-12.01,13.28,-5.72,15.47,1
-10.01,13.28,-5.72,16.289,1
-23.01,15.01,-5.72,16.978,1
-21.01,15.01,-5.72,16.44,1
-19.01,15.01,-5.72,16.133,1
-17.01,15.01,-5.72,16.071,1
-15.01,15.01,-5.72,16.256,1
-13.01,15.01,-5.72,16.681,1
-23.01,-15.01,-4.08,16.498,1
-21.01,-15.01,-4.08,15.944,1
-19.01,-15.01,-4.08,15.627,1
-17.01,-15.01,-4.08,15.563,1
-15.01,-15.01,-4.08,15.754,1
-13.01,-15.01,-4.08,16.192,1
-11.01,-15.01,-4.08,16.858,1
-26.01,-13.28,-4.08,16.287,1
-24.01,-13.28,-4.08,15.338,1
-22.01,-13.28,-4.08,14.603,1
-20.01,-13.28,-4.08,14.116,1
-18.01,-13.28,-4.08,13.902,1
-16.01,-13.28,-4.08,13.973,1
-14.01,-13.28,-4.08,14.327,1
-12.01,-13.28,-4.08,14.942,1
-10.01,-13.28,-4.08,15.788,1
-8.01,-13.28,-4.08,16.83,1
-29.01,-11.55,-4.08,16.802,1
-27.01,-11.55,-4.08,15.502,1
-25.01,-11.55,-4.08,14.363,1
-23.01,-11.55,-4.08,13.428,1
-21.01,-11.55,-4.08,12.74,1
-19.01,-11.55,-4.08,12.341,1
-17.01,-11.55,-4.08,12.26,1
-15.01,-11.55,-4.08,12.502,1
-13.01,-11.55,-4.08,13.05,1
-11.01,-11.55,-4.08,13.867,1
-9.01,-11.55,-4.08,14.91,1
-7.01,-11.55,-4.08,16.134,1
-30.01,-9.81,-4.08,16.405,1
-28.01,-9.81,-4.08,14.938,1
-26.01,-9.81,-4.08,13.606,1
-24.01,-9.81,-4.08,12.455,1
-22.01,-9.81,-4.08,11.538,1
-20.01,-9.81,-4.08,10.915,1
-18.01,-9.81,-4.08,10.636,1
-16.01,-9.81,-4.08,10.73,1
-14.01,-9.81,-4.08,11.186,1
-12.01,-9.81,-4.08,11.964,1
-10.01,-9.81,-4.08,13.005,1
-8.01,-9.81,-4.08,14.252,1
-6.01,-9.81,-4.08,15.657,1
-31.01,-8.08,-4.08,16.254,1
-29.01,-8.08,-4.08,14.635,1
-27.01,-8.08,-4.08,13.122,1
-25.01,-8.08,-4.08,11.755,1
-23.01,-8.08,-4.08,10.592,1
-21.01,-8.08,-4.08,9.705,1
-19.01,-8.08,-4.08,9.175,1
-17.01,-8.08,-4.08,9.065,1
-15.01,-8.08,-4.08,9.391,1
-13.01,-8.08,-4.08,10.109,1
-11.01,-8.08,-4.08,11.144,1
-9.01,-8.08,-4.08,12.417,1
-7.01,-8.08,-4.08,13.863,1
-5.01,-8.08,-4.08,15.433,1
-32.01,-6.35,-4.08,16.347,1
-30.01,-6.35,-4.08,14.602,1
-28.01,-6.35,-4.08,12.931,1
-26.01,-6.35,-4.08,11.367,1
-24.01,-6.35,-4.08,9.961,1
-22.01,-6.35,-4.08,8.787,1
-20.01,-6.35,-4.08,7.951,1
-18.01,-6.35,-4.08,7.564,1
-16.01,-6.35,-4.08,7.695,1
-14.01,-6.35,-4.08,8.32,1
-12.01,-6.35,-4.08,9.339,1
-10.01,-6.35,-4.08,10.64,1
-8.01,-6.35,-4.08,12.133,1
-6.01,-6.35,-4.08,13.756,1
-4.01,-6.35,-4.08,15.467,1
-33.01,-4.62,-4.08,16.681,1
-31.01,-4.62,-4.08,14.841,1
-29.01,-4.62,-4.08,13.048,1
-27.01,-4.62,-4.08,11.324,1
-25.01,-4.62,-4.08,9.708,1
-23.01,-4.62,-4.08,8.261,1
-21.01,-4.62,-4.08,7.088,1
-19.01,-4.62,-4.08,6.344,1
-17.01,-4.62,-4.08,6.184,1
-15.01,-4.62,-4.08,6.651,1
-13.01,-4.62,-4.08,7.632,1
-11.01,-4.62,-4.08,8.958,1
-9.01,-4.62,-4.08,10.5,1
-7.01,-4.62,-4.08,12.175,1
-5.01,-4.62,-4.08,13.937,1
-3.01,-4.62,-4.08,15.756,1
-32.01,-2.89,-4.08,15.338,1
-30.01,-2.89,-4.08,13.463,1
-28.01,-2.89,-4.08,11.63,1
-26.01,-2.89,-4.08,9.861,1
-24.01,-2.89,-4.08,8.201,1
-22.01,-2.89,-4.08,6.727,1
-20.01,-2.89,-4.08,5.59,1
-18.01,-2.89,-4.08,5.025,1
-16.01,-2.89,-4.08,5.22,1
-14.01,-2.89,-4.08,6.103,1
-12.01,-2.89,-4.08,7.433,1
-10.01,-2.89,-4.08,9.014,1
-8.01,-2.89,-4.08,10.735,1
-6.01,-2.89,-4.08,12.54,1
-4.01,-2.89,-4.08,14.396,1
-2.01,-2.89,-4.08,16.286,1
-33.01,-1.15,-4.08,16.069,1
-31.01,-1.15,-4.08,14.15,1
-29.01,-1.15,-4.08,12.256,1
-27.01,-1.15,-4.08,10.403,1
-25.01,-1.15,-4.08,8.615,1
-23.01,-1.15,-4.08,6.944,1
-21.01,-1.15,-4.08,5.497,1
-19.01,-1.15,-4.08,4.497,1
-17.01,-1.15,-4.08,4.268,1
-15.01,-1.15,-4.08,4.921,1
-13.01,-1.15,-4.08,6.182,1
-11.01,-1.15,-4.08,7.76,1
-9.01,-1.15,-4.08,9.498,1
-7.01,-1.15,-4.08,11.323,1
-5.01,-1.15,-4.08,13.199,1
-3.01,-1.15,-4.08,15.107,1
-32.01,0.58,-4.08,15.074,1
-30.01,0.58,-4.08,13.162,1
-28.01,0.58,-4.08,11.28,1
-26.01,0.58,-4.08,9.446,1
-24.01,0.58,-4.08,7.696,1
-22.01,0.58,-4.08,6.102,1
-20.01,0.58,-4.08,4.82,1
-18.01,0.58,-4.08,4.151,1
-16.01,0.58,-4.08,4.386,1
-14.01,0.58,-4.08,5.407,1
-12.01,0.58,-4.08,6.873,1
-10.01,0.58,-4.08,8.558,1
-8.01,0.58,-4.08,10.355,1
-6.01,0.58,-4.08,12.216,1
-4.01,0.58,-4.08,14.115,1
-2.01,0.58,-4.08,16.038,1
-33.01,2.31,-4.08,16.194,1
-31.01,2.31,-4.08,14.291,1
-29.01,2.31,-4.08,12.419,1
-27.01,2.31,-4.08,10.594,1
-25.01,2.31,-4.08,8.845,1
-23.01,2.31,-4.08,7.227,1
-21.01,2.31,-4.08,5.851,1
-19.01,2.31,-4.08,4.923,1
-17.01,2.31,-4.08,4.715,1
-15.01,2.31,-4.08,5.313,1
-13.01,2.31,-4.08,6.499,1
-11.01,2.31,-4.08,8.015,1
-9.01,2.31,-4.08,9.707,1
-7.01,2.31,-4.08,11.499,1
-5.01,2.31,-4.08,13.35,1
-3.01,2.31,-4.08,15.239,1
-32.01,4.04,-4.08,15.595,1
-30.01,4.04,-4.08,13.756,1
-28.01,4.04,-4.08,11.967,1
-26.01,4.04,-4.08,10.258,1
-24.01,4.04,-4.08,8.673,1
-22.01,4.04,-4.08,7.295,1
-20.01,4.04,-4.08,6.262,1
-18.01,4.04,-4.08,5.764,1
-16.01,4.04,-4.08,5.934,1
-14.01,4.04,-4.08,6.724,1
-12.01,4.04,-4.08,7.951,1
-10.01,4.04,-4.08,9.446,1
-8.01,4.04,-4.08,11.1,1
-6.01,4.04,-4.08,12.854,1
-4.01,4.04,-4.08,14.67,1
-2.01,4.04,-4.08,16.529,1
-31.01,5.77,-4.08,15.238,1
-29.01,5.77,-4.08,13.498,1
-27.01,5.77,-4.08,11.84,1
-25.01,5.77,-4.08,10.305,1
-23.01,5.77,-4.08,8.955,1
-21.01,5.77,-4.08,7.886,1
-19.01,5.77,-4.08,7.224,1
-17.01,5.77,-4.08,7.084,1
-15.01,5.77,-4.08,7.496,1
-13.01,5.77,-4.08,8.378,1
-11.01,5.77,-4.08,9.602,1
-9.01,5.77,-4.08,11.054,1
-7.01,5.77,-4.08,12.657,1
-5.01,5.77,-4.08,14.359,1
-3.01,5.77,-4.08,16.13,1
-32.01,7.51,-4.08,16.831,1
-30.01,7.51,-4.08,15.143,1
-28.01,7.51,-4.08,13.539,1
-26.01,7.51,-4.08,12.054,1
-24.01,7.51,-4.08,10.738,1
-22.01,7.51,-4.08,9.659,1
-20.01,7.51,-4.08,8.905,1
-18.01,7.51,-4.08,8.561,1
-16.01,7.51,-4.08,8.677,1
-14.01,7.51,-4.08,9.236,1
-12.01,7.51,-4.08,10.163,1
-10.01,7.51,-4.08,11.371,1
-8.01,7.51,-4.08,12.779,1
-6.01,7.51,-4.08,14.328,1
-4.01,7.51,-4.08,15.978,1
-31.01,9.24,-4.08,16.86,1
-29.01,9.24,-4.08,15.306,1
-27.01,9.24,-4.08,13.866,1
-25.01,9.24,-4.08,12.581,1
-23.01,9.24,-4.08,11.501,1
-21.01,9.24,-4.08,10.69,1
-19.01,9.24,-4.08,10.211,1
-17.01,9.24,-4.08,10.113,1
-15.01,9.24,-4.08,10.405,1
-13.01,9.24,-4.08,11.058,1
-11.01,9.24,-4.08,12.011,1
-9.01,9.24,-4.08,13.201,1
-7.01,9.24,-4.08,14.57,1
-5.01,9.24,-4.08,16.071,1
-28.01,10.97,-4.08,15.724,1
-26.01,10.97,-4.08,14.465,1
-24.01,10.97,-4.08,13.388,1
-22.01,10.97,-4.08,12.539,1
-20.01,10.97,-4.08,11.968,1
-18.01,10.97,-4.08,11.715,1
-16.01,10.97,-4.08,11.8,1
-14.01,10.97,-4.08,12.216,1
-12.01,10.97,-4.08,12.932,1
-10.01,10.97,-4.08,13.901,1
-8.01,10.97,-4.08,15.074,1
-6.01,10.97,-4.08,16.408,1
-27.01,12.7,-4.08,16.376,1
-25.01,12.7,-4.08,15.303,1
-23.01,12.7,-4.08,14.429,1
-21.01,12.7,-4.08,13.791,1
-19.01,12.7,-4.08,13.423,1
-17.01,12.7,-4.08,13.349,1
-15.01,12.7,-4.08,13.572,1
-13.01,12.7,-4.08,14.078,1
-11.01,12.7,-4.08,14.839,1
-9.01,12.7,-4.08,15.817,1
-7.01,12.7,-4.08,16.976,1
-24.01,14.43,-4.08,16.344,1
-22.01,14.43,-4.08,15.656,1
-20.01,14.43,-4.08,15.203,1
-18.01,14.43,-4.08,15.004,1
-16.01,14.43,-4.08,15.071,1
-14.01,14.43,-4.08,15.399,1
-12.01,14.43,-4.08,15.973,1
-10.01,14.43,-4.08,16.767,1
-19.01,16.17,-4.08,16.744,1
-17.01,16.17,-4.08,16.684,1
-15.01,16.17,-4.08,16.863,1
-21.01,-16.17,-2.45,16.725,1
-19.01,-16.17,-2.45,16.423,1
-17.01,-16.17,-2.45,16.362,1
-15.01,-16.17,-2.45,16.545,1
-13.01,-16.17,-2.45,16.962,1
-26.01,-14.43,-2.45,16.926,1
-24.01,-14.43,-2.45,16.015,1
-22.01,-14.43,-2.45,15.313,1
-20.01,-14.43,-2.45,14.848,1
-18.01,-14.43,-2.45,14.645,1
-16.01,-14.43,-2.45,14.713,1
-14.01,-14.43,-2.45,15.049,1
-12.01,-14.43,-2.45,15.636,1
-10.01,-14.43,-2.45,16.446,1
-27.01,-12.7,-2.45,16.048,1
-25.01,-12.7,-2.45,14.951,1
-23.01,-12.7,-2.45,14.055,1
-21.01,-12.7,-2.45,13.399,1
-19.01,-12.7,-2.45,13.021,1
-17.01,-12.7,-2.45,12.944,1
-15.01,-12.7,-2.45,13.174,1
-13.01,-12.7,-2.45,13.695,1
-11.01,-12.7,-2.45,14.476,1
-9.01,-12.7,-2.45,15.477,1
-7.01,-12.7,-2.45,16.66,1
-30.01,-10.97,-2.45,16.811,1
-28.01,-10.97,-2.45,15.382,1
-26.01,-10.97,-2.45,14.092,1
-24.01,-10.97,-2.45,12.984,1
-22.01,-10.97,-2.45,12.108,1
-20.01,-10.97,-2.45,11.515,1
-18.01,-10.97,-2.45,11.251,1
-16.01,-10.97,-2.45,11.34,1
-14.01,-10.97,-2.45,11.773,1
-12.01,-10.97,-2.45,12.514,1
-10.01,-10.97,-2.45,13.513,1
-8.01,-10.97,-2.45,14.717,1
-6.01,-10.97,-2.45,16.081,1
-31.01,-9.24,-2.45,16.542,1
-29.01,-9.24,-2.45,14.954,1
-27.01,-9.24,-2.45,13.477,1
-25.01,-9.24,-2.45,12.15,1
-23.01,-9.24,-2.45,11.029,1
-21.01,-9.24,-2.45,10.18,1
-19.01,-9.24,-2.45,9.676,1
-17.01,-9.24,-2.45,9.572,1
-15.01,-9.24,-2.45,9.881,1
-13.01,-9.24,-2.45,10.566,1
-11.01,-9.24,-2.45,11.56,1
-9.01,-9.24,-2.45,12.792,1
-7.01,-9.24,-2.45,14.2,1
-5.01,-9.24,-2.45,15.736,1
-32.01,-7.51,-2.45,16.512,1
-30.01,-7.51,-2.45,14.787,1
-28.01,-7.51,-2.45,13.14,1
-26.01,-7.51,-2.45,11.604,1
-24.01,-7.51,-2.45,10.23,1
-22.01,-7.51,-2.45,9.091,1
-20.01,-7.51,-2.45,8.286,1
-18.01,-7.51,-2.45,7.915,1
-16.01,-7.51,-2.45,8.041,1
-14.01,-7.51,-2.45,8.64,1
-12.01,-7.51,-2.45,9.626,1
